:ID;publisher:string
12651600;ACM Press and IEEE Computer Society Press
12651601;IBM Germany Science Center, Institute for Knowledge Based Systems
12651602;IBM Deutschland GmbH
12651603;IBM Corporation, White Plains, NY
12651604;IBM Cambridge Scientific Center
12651605;Institute of Computing, University of Campinas, Campinas, Brazil
12651606;Peer-to-Peer Communications
12651607;Springer
12651608;IOS Press
12651609;IGI Global
12651610;CRC Press
12651611;John Wiley & Sons, Inc.
12651612;Taylor & Francis
12651613;Chapman and Hall/CRC
12651614;Auerbach Publications/CRC
12651615;Auerbach Publications
12651616;Auerbach Publ./CRC Press
12651617;Springer International Publishing
12651618;Elsevier
12651619;Springer US
12651620;Cambridge University Press
12651621;Academic Press
12651622;JMLR.org
12651623;World Scientific
12651624;GI
12651625;WorldScientific
12651626;USENIX Association
12651627;Atlantis Press
12651628;Morgan & Claypool Publishers
12651629;Cépaduès-Éditions
12651630;Hermann-Éditions
12651631;Éditions RNTI
12651632;Kluwer
12651633;Kluwer / Springer
12651634;Springer Vieweg
12651635;iospress
12651636;Springer / Atlantis Press
12651637;Eyrolles
12651638;GMD
12651639;Addison-Wesley
12651640;PWS Publishing Company
12651641;dpunkt.verlag
12651642;Vieweg
12651643;de Gruyter
12651644;Wiley
12651645;Prentice Hall
12651646;Plenum Press
12651647;O'Reilly
12651648;Spitz-Verlag
12651649;North-Holland
12651650;McGraw-Hill
12651651;Birkhäuser
12651652;SIAM
12651653;Pearson Studium
12651654;AK Peters
12651655;Indiana University Press
12651656;Oxford University Press
12651657;Edition Körber Stiftung
12651658;Verlag Technik
12651659;ACM
12651660;EPFL Press
12651661;vdf
12651662;Yourdon Press
12651663;IEEE
12651664;Vieweg+Teubner
12651665;Teubner
12651666;A K Peters
12651667;VDM
12651668;Infix
12651669;Morgan Kaufmann
12651670;Univeristätsverlag Karlsruhe
12651671;Springer Berlin Heidelberg
12651672;Pearson Education
12651673;Heise
12651674;dpunkt
12651675;Saur
12651676;BI-Wissenschaftsverlag
12651677;Macmillan
12651678;Irwin
12651679;Fink
12651680;Dekker
12651681;MIT Press
12651682;Artech House
12651683;Clarendon Press
12651684;Omnigena Verlag
12651685;Infix Akademische Verlagsgesellschaft
12651686;Oldenbourg
12651687;International Thomson
12651688;Hanser
12651689;Auerbach Publ.
12651690;Cybertech Publishing
12651691;Univ. Twente
12651692;Dover Publications
12651693;CSLI Publications
12651694;Universiteit Amsterdam
12651695;Pearson / Addison Wesley
12651696;Sybex
12651697;Rowman & Littlefield
12651698;Univ. Nijmegen
12651699;Campus-Verl.
12651700;Sigma Press
12651701;van Haren Publishing
12651702;Spektrum
12651703;Wissenschaftliche Buchgesellschaft
12651704;Fischer
12651705;MITP
12651706;SpringerVieweg
12651707;Addison-Wesley-Longman
12651708;Markt und Technik
12651709;QUE
12651710;Deutscher Universitätsverlag
12651711;Coronet Books Hodder & Stoughton
12651712;Lawrence Erlbaum
12651713;Minerva-Publikation
12651714;Thomson
12651715;LAP Lambert Academic Publishing
12651716;Chapman & Hall
12651717;American Mathematical Society
12651718;Universiteit Twente
12651719;Information Science Reference
12651720;Ablex Publishing Corporation
12651721;Internat. Thomson Publ.
12651722;DUV
12651723;De Gruyter
12651724;Ecole Normale Supérieure de Lyon
12651725;Chapman&Hall/CRC Press
12651726;Jones and Bartlett Publishers
12651727;Van Nostrand Reinhold
12651728;SpringerGabler
12651729;North Oxford Acad.
12651730;Wichmann
12651731;Elsevier Morgan Kaufmann
12651732;Palgrave Macmillan
12651733;ISO/AFNOR
12651734;Galileo Business
12651735;Manning
12651736;Shaker
12651737;Network Theory Ltd
12651738;Pitman
12651739;InterEditions
12651740;VDI-Verlag
12651741;Chapman and Hall
12651742;Hüthig
12651743;Cold Spring Harbor Laboratory Press
12651744;Microsoft Press
12651745;College Publications
12651746;Diss.-Verl. NG Kopierladen
12651747;Science Press
12651748;Apress
12651749;Routledge
12651750;VolkswagenStiftung
12651751;Wiley-VCH
12651752;Sage Publications
12651753;Gabler
12651754;Wadsworth
12651755;Harvester Wheatsheaf
12651756;Information Geometers Ltd
12651757;Der Andere Verlag
12651758;IT Press
12651759;Mainz
12651760;Wolters Kluwer Law
12651761;Logos
12651762;Dt. Taschenbuch-Verlag
12651763;HarperCollins
12651764;"Addison-Wesley-Longman; ACM Press"
12651765;Bundesministerium für Wirtschaft
12651766;Benjamin/Cummings
12651767;University
12651768;Primus
12651769;Addison Wesley
12651770;Heldermann
12651771;Turing Institute Pr.
12651772;Kovač
12651773;Physica-Verlag
12651774;Princeton University Press
12651775;Athena Scientific
12651776;Bibliopolis
12651777;Computer Science Press
12651778;Pergamon Press
12651779;AKA
12651780;CSLI
12651781;SunSoft Press
12651782;Cuvillier
12651783;Intellect Books
12651784;Südwestdeutscher Verlag für Hochschulschriften
12651785;Pirrot
12651786;Copernicus Books / Springer
12651787;ACM / Morgan & Claypool
12651788;Digital
12651789;Vieweg+Teubner Verlag
12651790;Logos Verlag
12651791;Verl. d. Fachvereine
12651792;v. Decker
12651793;Advanced Technology
12651794;Ellis Horwood
12651795;Universität Potsdam
12651796;Bundesministerium des Innern
12651797;Bundesminister für Forschung und Technologie
12651798;Zuse K.G.
12651799;Macmillan Publ.
12651800;TU Wien
12651801;Blueprint
12651802;Academic Service
12651803;Liguori
12651804;Edition Ergon
12651805;Microsoft Pr.
12651806;SIGS Books
12651807;Wissenschaftsrat
12651808;CWI
12651809;Lambert Publishing
12651810;Deutsch
12651811;Lothar Seidel Verlag
12651812;Nova Science Publishers
12651813;Sierke Verlag
12651814;Eurographics Association
12651815;INMOS Limited
12651816;Pearson / Prentice Hall
12651817;Univ. Leuven Heverlee
12651818;W. W. Norton & Company
12651819;Spektrum Akadem. Verl.
12651820;Imperial College Press
12651821;DDIAlliance.org
12651822;Spektrum Akademischer Verlag
12651823;INSPEC
12651824;csunplugged.org
12651825;VDE-Verlag
12651826;Wilhelm Schickard Institut für Informatik
12651827;Brady Publishing
12651828;Fairmont Press
12651829;Rotbuch Verlag
12651830;Royal Institute of Technology
12651831;University Twente
12651832;GCA-Verlag
12651833;Nauka
12651834;INMOS
12651835;Wellesley-Cambridge Press
12651836;Technika
12651837;Univ. Utrecht
12651838;Ontos Verlag
12651839;University Amsterdam
12651840;AMS Chelsea Publishing
12651841;Naukova Dumka
12651842;Open Source Press
12651843;Utz
12651844;Presses Universitaires de France
12651845;Universität Tübingen
12651846;IBFI
12651847;GOCMAR
12651848;Muller
12651849;Lit-Verlag
12651850;Pentech Press
12651851;Oficyna Wydawnicza Politechniki Rzeszowskiej
12651852;Books on Demand GmbH
12651853;dissertation.de
12651854;CNRS
12651855;New Riders Publ.
12651856;Windcrest
12651857;Roberts, Maxwell J.
12651858;Beck
12651859;Belser Presse
12651860;Taylor and Francis
12651861;Free Press
12651862;Schmidt
12651863;Akademie Verlag
12651864;University of Hildesheim
12651865;Elsevier Spektrum Akadem. Verl.
12651866;de Gruyter Oldenbourg
12651867;SPIE
12651868;Open Univ.. Pr.
12651869;Bowker-Saur
12651870;Elsevier Spektrum Akademischer Verlag
12651871;Lannoo
12651872;Waite Group Press
12651873;University of Michigan Press
12651874;Brookings Institution Press
12651875;Holt, Rinehard and Winston
12651876;Clarendon
12651877;Norton
12651878;Mensch und Buch
12651879;Universität Bochum
12651880;Perseus Publishing
12651881;Hampton Press
12651882;Deutscher Wissenschaftsverlag
12651883;Mathematical Association of America
12651884;Cambridge Scholars Publishing
12651885;Rowohlt
12651886;Univ. of Chicago Press
12651887;Centre de Telematics and Information Technology
12651888;Sams.net
12651889;Rijksuniversiteit
12651890;Herbert Utz Verlag
12651891;Boyd and Fraser
12651892;Univ. Tilburg
12651893;University Uppsala
12651894;Reality Bites Publishing
12651895;Franzis
12651896;Lehmanns Media
12651897;Dümmler
12651898;Thomson Brooks/Cole
12651899;KPN Research
12651900;Libri Publishing
12651901;Wiley-Blackwell
12651902;Suhrkamp
12651903;HarperBusiness
12651904;TU Kaiserslautern
12651905;National Academy Press
12651906;Kendall / Hunt Publ.
12651907;Logos-Verlag
12651908;Urania-Verlag
12651909;Technomic Publishing Co. Inc.
12651910;Agis-Verlag
12651911;Aka Akademische Verlagsgesellschaft Aka GmbH, Berlin
12651912;IFB Verlag
12651913;PWS-KENT Publishing Company
12651914;No Starch Press
12651915;McGraw-Hill Book Company
12651916;University Delft
12651917;Smart Books
12651918;IRWIN
12651919;M&T Publishing
12651920;Hermann
12651921;Goldmann
12651922;Pflaum
12651923;Verlag Mainz
12651924;Lingen Verlag
12651925;Aufbau-Verlag
12651926;Universität Bremen
12651927;Blackwell
12651928;AAAI Press
12651929;Hermes
12651930;Hayden Books
12651931;Pearson
12651932;University Utrecht
12651933;SPC Lehrbuch Verlag
12651934;PHI Learning Private Limited
12651935;B.I.-Wissenschaftsverlag
12651936;Charles University
12651937;DBI
12651938;Association for Symbolic Logic
12651939;Computer Technology Research Corp.
12651940;Center for the Study of Language and Information
12651941;Junius Verl.
12651942;Editora Massoni
12651943;Society for Modeling and Simulation International
12651944;Ibidem-Verlag
12651945;JAIST
12651946;MacGraw-Hill
12651947;VS, Verl. für Sozialwissenschaften
12651948;XYZ Press
12651949;Dryden Press
12651950;Techne Press
12651951;Masson
12651952;IOP Publishing
12651953;Microsoft Press Deutschland
12651954;Gesellschaft für Informatik e.V.
12651955;Edition sigma
12651956;Books on Demand
12651957;Reich
12651958;Academic Internet Publ.
12651959;Wolfram's Verlag
12651960;Verlag der Augustinus Buchhandlung
12651961;American Scientific Publishers
12651962;Bundesminister für Forschung und Technology
12651963;Stanford University Press
12651964;Gulf Publishing Company
12651965;Narr Verlag
12651966;Manning Publications Company
12651967;Hybrid Publishers
12651968;Atto Producties Europe
12651969;Reidel
12651970;Butterworth-Heinemann
12651971;Techn. Univ.,
12651972;Mcclelland & Stewart
12651973;e-book
12651974;Academy Chicago Publications
12651975;Heinz Nixdorf Institut
12651976;Hanser Fachbuchverlag
12651977;Beuth
12651978;MG Books
12651979;Verlag Dr. Hut
12651980;Reston Publishing company, Inc.
12651981;Gosudarstvennyj Nauciyj Centr / Institut Fiziki Vysokich Ene
12651982;Ministerium für die Gleichstellung von Frau und Mann
12651983;Thomson Publishing
12651984;Universität
12651985;University Linköping
12651986;Interactive Software Engineering Inc.
12651987;Gordon and Breach
12651988;Pennsylvania State Univ. Pr.
12651989;Harcourt Brace Jovanovich
12651990;Wadsworth Publishing Company
12651991;Frank u. Timme
12651992;Harvard University Press
12651993;Ei3
12651994;Allworth Press
12651995;Dinges & Frick
12651996;Wolfram-Media
12651997;Pragmatic Programmers
12651998;Syngress Publishing / Elsevier
12651999;FZI
12652000;CreateSpace Independent Publishing Platform
12652001;Phoenix
12652002;SCS
12652003;Universiteit Enschede
12652004;American National Standards Institute
12652005;Mentis
12652006;VCH
12652007;Westfälisches Dampfboot
12652008;STQE Pub.
12652009;mi-Wirtschaftsbuch
12652010;artima
12652011;Ernst Freiberger-Stiftung
12652012;VSP
12652013;Bulgarian Acad. of Sciences
12652014;Holt, Rinehart and Winston
12652015;Frommann-Holzboog
12652016;Kohlhammer
12652017;iSTE / Wiley
12652018;Lang
12652019;Freeman
12652020;Berlin Story Verlag
12652021;Akademische Verlagsgesellschaft
12652022;Utz, Wiss. Verlag
12652023;Yale University Press
12652024;Routhledge
12652025;ASQC Quality Press
12652026;Selbstverl.
12652027;Bundesanstalt für Arbeitsschutz
12652028;General Books
12652029;Verlag Recht und Medien
12652030;Wm. C. Brown Publishers
12652031;rockynook
12652032;Psychology Press
12652033;KIT Scientific Publishing
12652034;JJG Publishing
12652035;Institute for Advanced Study
12652036;Bayerisches Staatsministerium für Unterricht, Kultus, Wissen
12652037;UVK Verlagsgesellschaft
12652038;Square Bracket Associates
12652039;Pragmatic Bookshelf
12652040;Compendio Bildungsmedien
12652041;Intel/Windcrest
12652042;Lua.org
12652043;MacMillan
12652044;Elektor-Verlag
12652045;VDF
12652046;Gocept
12652047;ISLE
12652048;Millin
12652049;TU Chemnitz
12652050;Editora da Universidade Estadual de Maringa
12652051;dslbook.org
12652052;TUDpress
12652053;Wadsworth Publishing
12652054;Alpha Books
12652055;SYBEX
12652056;Jackson Libri
12652057;TAB Books
12652058;Kovac
12652059;Manchester University Press
12652060;CS Press
12652061;Longman Scientific & Technical
12652062;Princeton Architectural Press
12652063;OIWIR Oldenburger Verlag für Wirtschaft, Informatik und Recht
12652064;Universität Mainz
12652065;Institut Fiziko-Techniceskoj Informatiki
12652066;IRM Press
12652067;Campus-Verlag
12652068;ISO
12652069;Verlag für Geschichte der Naturwissenschaften und der Technik
12652070;Syngress Publishing
12652071;Fachbuchverl.
12652072;SIGS Conferences GmbH
12652073;gegenstalt Verlag
12652074;Metador
12652075;Universität Hildesheim
12652076;Book Works
12652077;Berlin-Verl.
12652078;Universität der Bundeswehr
12652079;Basic Books
12652080;Merrill Publishing Company
12652081;Academia Richarz
12652082;Johns Hopkins University Press
12652083;Cornelsen
12652084;European Mathematical Society
12652085;TAB BOOKS Inc.
12652086;Dagstuhl
12652087;Allyn and Bacon, Inc.
12652088;Guilford Press
12652089;Universität Stuttgart
12652090;Europäischer Wirtschaftsverlag
12652091;Vintage Books
12652092;Dissertation.de
12652093;Gesellschaft für Mathematik und Datenverarbeitung
12652094;Verlag Natur & Wissenschaft
12652095;Digital Press
12652096;Iwanami
12652097;Penguin Books
12652098;Libraries Unlimited
12652099;IPA
12652100;M & T
12652101;Chapman&Hall/CRC
12652102;IGI Publishing
12652103;IMS Global Learning Consortium
12652104;Centrum für eCompetence in Hochschulen NRW
12652105;Univ. of Alabama Press
12652106;VEB Deutscher Verlag der Wissenschaften
12652107;Stauffenburg
12652108;Midas Verlag
12652109;NTIS
12652110;Mouton De Gruyter
12652111;Markt & Technik Verl./Pearson Education
12652112;ISTE Press
12652113;ESRI
12652114;University Tilburg
12652115;Whittles Publishing
12652116;Thieme
12652117;Sportverlag Strauß
12652118;Verlags-Haus Monsenstein und Vannerdat
12652119;Heinemann
12652120;Lehmann
12652121;Wissenschaft & Technik Verlag
12652122;Deutscher Taschenbuch Verlag
12652123;Taschen
12652124;COD Verlag
12652125;Idea Group Publishing
12652126;PTT Research
12652127;Key College Publishing
12652128;Eigenverlag G. Sandner und H. Spengler
12652129;Arnold
12652130;IWT
12652131;Kopaed
12652132;Plume
12652133;Dorset House Publishing
12652134;Hoppenstedt & Wolff
12652135;Drumnadrochit Press
12652136;Boorberg
12652137;Brooks/Cole
12652138;Cisco Press
12652139;Silicon Press
12652140;ETS Editrice
12652141;University Göteborg
12652142;Houghton Mifflin Company
12652143;Ilife Books
12652144;Universität Freiburg
12652145;Dynamic Ideas
12652146;Selbstverlag
12652147;BLV
12652148;Datakontext-Verlag
12652149;Röhrig Universitätsverlag
12652150;Deutsches Rechenzentrum
12652151;Universitas Wasaensis
12652152;Kessel
12652153;Graphics Press
12652154;Open University Press
12652155;Fachbuchverlag
12652156;Warner Books
12652157;SAMS
12652158;Copernicus
12652159;Markt + Technik Verl.
12652160;Verlag f. Berlin-Brandenburg
12652161;Martinus Nijhoff Publishers
12652162;Waseda University
12652163;btb
12652164;Lexington Books
12652165;Metzler
12652166;R. Müller
12652167;Jones and Bartlett
12652168;Third Millenium Publishing
12652169;River Publishers
12652170;Izd. Moskovskogo Univ.
12652171;Ponsen & Looijen
12652172;Research Studies Press
12652173;Wheatsheaf
12652174;BIOS Scientific Publishers
12652175;Thunder's Mouth Press
12652176;Institution of Engineering and Technology IET
12652177;Sun Microsystems Laboratories
12652178;TCW
12652179;SunService Schulungszentrum
12652180;Wiley / IEEE
12652181;CIP-Gegevens Koninklijke Bibliotheek
12652182;Der Andere Verlag, Uelvesbüll, Germany
12652183;Wiley-Teubner
12652184;Collins
12652185;DeGruyter
12652186;Princeton University Press / DeGruyter
12652187;DeGruyter Oldenbourg
12652188;IEE Press
12652189;C&L Computer und Literaturverlag
12652190;John Benjamins
12652191;IGI
12652192;Editions Marie-France, Canada
12652193;Association for Computing Machinery
12652194;ACM Press and Addison-Wesley
12652195;Yale Univ. Press
12652196;Sage
12652197;Prentice-Hall
12652198;Prentice Hall PTR
12652199;SAGE
12652200;Addison- Wesley
12652201;Luchterhand
12652202;Digital Pr.
12652203;Erlbaum
12652204;Harper Collins
12652205;Cambridge Univ. Press
12652206;Acad. Press
12652207;Stata Press
12652208;Herbert von Halem Verl.
12652209;Kaufmann
12652210;Elsevier/ Morgan Kaufmann
12652211;Syngress, an imprint of Elsevier
12652212;Erlbaum, Taylor & Francis Group
12652213;North-Holland Publ.
12652214;Oxford Univ. Press
12652215;Pergamon Pr.
12652216;Chapman & Hall/CRC
12652217;Harvard Univ. Pr.
12652218;Pearson-Prentice-Hall
12652219;Interscience Publ.
12652220;Springer Gabler
12652221;Peters
12652222;MIT Pr.
12652223;Syngress
12652224;Princeton Univ. Press
12652225;Pearson Prentice-Hall
12652226;TELOS
12652227;SIAM, Society for Industrial and Applied Mathematics
12652228;Prentice Hall, Pearson Education International
12652229;Harvard Business School Press
12652230;Morgan Kaufmann, Elsevier
12652231;Borntraeger
12652232;Soc. for Industrial and Applied Math.
12652233;Schweizerbart
12652234;Verein Deutscher Ingenieure VDI, Düsseldorf
12652235;iTuring
12652236;University of Passau, Germany
12652237;Akadéniai Kiadó, Budapest, Hungary
12652238;Transcript
12652239;Facet Publishing
12652240;Humana Press
12652241;Ashgate
12652242;transcript Verlag
12652243;Verlag Neue Zürcher Zeitung
12652244;Nomos
12652245;Waxmann
12652246;Macmillan Education UK
12652247;University of Chicago Press
12652248;Signiform
12652249;Piper
12652250;Czwalina Verlag
12652251;Gower Publ.
12652252;American Psychological Association
12652253;Royal Society of Chemistry
12652254;CRC Press / Taylor & Francis
12652255;CRC Press / Chapman and Hall / Taylor & Francis
12652256;A K Peters / Taylor & Francis
12652257;A K Peters/CRC Press
12652258;Auerbach Publications / Taylor & Francis
12652259;Chapman & Hall / Taylor & Francis
12652260;W. H. Freeman
12652261;Microsoft Research
12652262;Verlag Shaker, Aachen
12652263;Suomalainen Tiedeakatemia, Helsinki
12652264;European Mathematical Society Publishing House, Zürich, Switzerland
12652265;Butterworth
12652266;The MIT Press and McGraw-Hill Book Company
12652267;WCB/McGraw-Hill
12652268;McGraw-Hill Osborne Media
12652269;IOS Press, Amsterdam
12652270;Verlag TÜV Rheinland
12652271;Oldenbourg Wissenschaftsverlag
12652272;Oldenbourg Verlag, Müchen, Wien
12652273;Oldenbourg / De Gruyter
12652274;Pitman / Morgan Kaufmann
12652275;Elsevier / Morgan Kaufmann
12652276;Morgan Kaufmann / Elsevier
12652277;M&T Books
12652278;Harwood Academic publishers
12652279;Chapman and Hall/CRC Press
12652280;Chapman and Hall/CRC Press/Taylor & Francis
12652281;Computer Science Press / W. H. Freeman
12652282;Vieweg + Teubner
12652283;Harper & Row
12652284;Verlag Werner Hülsbusch
12652285;Taylor Graham
12652286;Fischer Taschenbuch Verlag
12652287;Emerald
12652288;W. W. Norton, New York
12652289;Institution of Engineering and Technology
12652290;IET
12652291;CSLI Publications, Stanford, CA
12652292;Oldenbusch Verlag
12652293;Carl Hanser Verlag
12652294;Carl Hanser Verlag / Prentice Hall
12652295;Wiley-IEEE Press
12652296;Wiley-ISTE
12652297;John Wiley
12652298;GeoInformation International / John Wiley
12652299;John Wiley & Sons, Ltd
12652300;QED Publishing Group/John Wiley
12652301;John Wiley & Sons
12652302;AAAI/MIT Press
12652303;The MIT Press
12652304;Imperial College Press / World Scientific
12652305;World Scientific / Imperial College Press
12652306;lulu.com
12652307;IEEE Computer Society
12652308;Wiley/IEEE Press
12652309;MITP-Verlag
12652310;mitp-Verlag
12652311;International Thompson Publishing
12652312;mitp-Verlag, Redline GmbH
12652313;Garland Publishing, New York
12652314;Lambert Academic Publishing
12652315;LAP Lambert Academic Publishing , Germany
12652316;dpunkt / Morgan Kaufmann
12652317;Morgan Kaufmann/Elsevier
12652318;Elsevier Science B.V./North-Holland
12652319;Academic Press / Elsevier
12652320;Elsevier and MIT Press
12652321;Morgan Kaufmann / Academic Press / Elsevier
12652322;North-Holland / Elsevier
12652323;ISTE Press - Elsevier
12652324;Pergamon Press / Elsevier
12652325;North Holland / Elsevier
12652326;Springer Singapore
12652327;Birkhäuser / Springer
12652328;Apress open / Springer
12652329;Palgrave
12652330;Kluwer/Springer
12652331;Vieweg+Teubner Verlag / Springer
12652332;Springer Spektrum
12652333;Birkhäuser Basel
12652334;Kluwer / Springer US
12652335;Birkhäuser/Springer
12652336;Springer Fachmedien Wiesbaden
12652337;Copernicus Books, an imprint of Springer-Verlag
12652338;Springer New York
12652339;Teubner / Springer
12652340;Springer, New York
12652341;APress
12652342;Springer Netherlands
12652343;Springer Vieweg Wiesbaden
12652344;Infix Verlag, St. Augustin, Germany
12652345;Infix Verlag
12652346;Bock + Herchen, Bad Honnef
12652347;Verlag Anton Hain, Meisenheim (am Glan)
12652348;Simon & Schuster
12652349;Aulis-Verlag Deubner, Köln
12652350;Quoi?
12652351;PHI Learning, Delhi, India
12652352;Australian National University
12652353;Hamburg University Press, Germany
12652354;www.jjj.de
12652355;Grand Central Publishing / Hurst Publishers
12652356;Verlag für neue Wissenschaft, Bremerhaven
12652357;Amazon
12652358;FrancoAngeli
12652359;Simon & Schuster / Little, Brown
12652360;Praesens Verlag, Wien
12652361;Ellis Horwood Ltd
12652362;Ellis Horwood/Halsted Press/Wiley
12652363;1996
12652364;Kluwer Academic Publishers, Boston
12652365;Yourdon Press / Prentice-Hall
12652366;Pearson Education Ltd., Harlow, England
12652367;ACM Press / Addison-Wesley
12652368;Addison-Wesley & ACM Press
12652369;Idea Group
12652370;Bibliographisches Institut
12652371;Hans Huber Verlag
12652372;Edward Arnold and Halsted Press
12652373;PMLR
12652374;CEUR-WS.org
12652375;ScitePress
12652376;SCITEPRESS
12652377;NASA Ames Research Center
12652378;Association for Computational Linguistics
12652379;ISCA
12652380;Gesellschaft für Informatik, Bonn
12652381;International University, Bruchsal, Germany
12652382;Universität Magdeburg, Fakultät für Informatik
12652383;Technische Universität Kaiserslautern
12652384;Fakultät für Informatik, Universität Magdeburg
12652385;Verlagshaus Mainz, Aachen
12652386;KIT Scientific Publishing, Karlsruhe
12652387;RWTH Aachen University
12652388;ONERA, The French Aerospace Lab
12652389;IFIP
12652390;EasyChair
12652391;World Scientific Publishing
12652392;ACM / ICST
12652393;SciTePress
12652394;Rechenzentrum der Ruhr-Universität, Bochum, Germany
12652395;North-Holland Publishing Company
12652396;Hacks Hackers
12652397;INRIA
12652398;Hermès Lavoisier
12652399;Hermès
12652400;Ecole Polytechnique Fédérale de Lausanne, CH
12652401;INRIA Rhônes-Alpes - IMAG-LIFIA
12652402;CSREA Press
12652403;IEEE-CS
12652404;Schloss Dagstuhl - Leibniz-Zentrum für Informatik
12652405;Edizioni Libreria Progetto, Padova
12652406;ERCIM
12652407;Curran Associates
12652408;Curran Associates, Inc.
12652409;Universidad de las Fuerzas Armadas ESPE
12652410;IASTED/ACTA Press
12652411;IEEE/ACM
12652412;IEEE / ACM
12652413;IEEE Computer Society / ACM
12652414;INSDOC, Bangalore
12652415;ACM/IEEE Computer Society
12652416;The Association for Computer Linguistics
12652417;International Committee for Computational Linguistics
12652418;Asian Federation of Natural Language Processing
12652419;ACL
12652420;Asian Federation of Natural Language Processing / ACL
12652421;SPIE/IS&T
12652422;Ingenta
12652423;CODATA
12652424;Hemisphere Publishing Corporation
12652425;Begell House, Inc.
12652426;Europia
12652427;International Committee on Computational Linguistics (ICCL)
12652428;Association for Computational Linguistics and Dublin City University
12652429;The COLING 2016 Organizing Committee
12652430;IFIP Working Group on Algol / ACM
12652431;Queensland University of Technology
12652432;IEEE Compute Society
12652433;UnB
12652434;UFU
12652435;SBC
12652436;COPPE/UFRJ
12652437;CEFET-PB
12652438;UFAM
12652439;UFRGS
12652440;UFSC
12652441;ISRST
12652442;Departamento de Sistemas Informaticos y Computacion, Universidad Politecnica de Valencia
12652443;Australian Computer Society
12652444;University of Technology Sydney, Australia
12652445;Cuvillier Verlag, Göttingen
12652446;Akademische Verlagsgesellschaft Aka GmbH
12652447;GITO-Verlag, Berlin
12652448;SCS Publishing House e.V.
12652449;Universitätsverlag Göttingen
12652450;INCOMA Ltd.
12652451;RANLP 2011 Organising Committee
12652452;INCOMA Ltd. Shoumen, BULGARIA
12652453;RANLP 2009 Organising Committee / ACL
12652454;RANLP 2013 Organising Committee / ACL
12652455;John Benjamins, Amsterdam/Philadelphia
12652456;RANLP 2015 Organising Committee / ACL
12652457;WAHC@ACM
12652458;Austrian Computer Society
12652459;Hermes Science
12652460;AAAI
12652461;Auerbach
12652462;BCS
12652463;ICST / IEEE
12652464;ICST / ACM
12652465;ICST/ACM
12652466;Linköping University Electronic Press
12652467;University of Twente
12652468;University of Milan
12652469;Schloss Dagstuhl - Leibniz-Zentrum für Informatik, Germany
12652470;Internationales Begegnungs- und Forschungszentrum fuer Informatik (IBFI), Schloss Dagstuhl, Germany
12652471;Schloss Dagstuhl - Leibniz-Zentrum fuer Informatik, Germany
12652472;Internationales Begegnungs- und Forschungszentrum für Informatik (IBFI), Schloss Dagstuhl, Germany
12652473;IBFI, Schloss Dagstuhl, Germany
12652474;Kluwer Academic Publishers
12652475;Verlagshaus Mainz, Aachen, Germany
12652476;IBFI, Dagstuhl
12652477;Verlag C. H. Beck
12652478;Metropolis-Verlag
12652479;BI Wissenschaftsverlag
12652480;www.educationaldatamining.org
12652481;International Educational Data Mining Society (IEDMS)
12652482;International Educational Data Mining Society
12652483;ACM/IEEE
12652484;IEEE Computer Society Press
12652485;IEEE Robotics and Automation Society
12652486;Departamento de Informática, Universidade de Évora
12652487;Facultad de Informática, Universidad Politécnica de Madrid
12652488;Physica-Verlag Heidelberg New York, A Springer-Verlag Company
12652489;Roskilde University
12652490;University of Lisbon, Portugal
12652491;computationalcreativity.net
12652492;Association for Computational Creativity (ACC)
12652493;Sony CSL Paris, France
12652494;Lavoisier
12652495;Hermes Lavoisier Editions
12652496;Cepadues Editions
12652497;Cépaduès
12652498;Hermès Lavoisier Editions
12652499;Cépaduès Éditions
12652500;BMVA
12652501;ICST/IEEE
12652502;Yale University
12652503;ACM Press
12652504;University of Melbourne, Australia, Department of Computer Science
12652505;University of Aarhus
