:ID;publisher:string
12653119;Cambridge University Press, on behalf of the British Computer Society (copyright by British Informatics Society Ltd, a subsidiary of the British Computer Society)
12653120;Butterworths
12653121;Omnipress
12653122;Tribun EU
12653123;Firenze University Press / ISCA
12653124;OHMSHA Ltd. Tokyo and North-Holland
12653125;OHMSHA Ltd. Tokyo and Springer-Verlag
12653126;American Institue of Physics
12653127;ACM/MIT
12653128;Kluwer/springer
12653129;Copicentro Editorial
12653130;XML-Clearinghouse
12653131;Springer London
12653132;World Scientific Press
12653133;Ruder Boskovic Institute, Zagreb, Croatia
12653134;Sigma Press, Wilmslow
12653135;Pitman and Morgan Kaufman Publishers
12653136;Plemum Press, New York
12653137;Angkor, 6, rue Maître-Albert, 75005 Paris, France
12653138;IWoR@ACM
12653139;Otto-von-Guericke-Universität Magdeburg
12653140;National Institute of Informatics (NII)
12653141;National Center for Science Information Systems (NACSIS)
12653142;Slovak University of Technology, Bratislava
12653143;Institute of Informatics, Faculty of Electrical Engineering and Computer Science, Smetanova 17, IS-2000 Maribor, Slovenia
12653144;Tampere University of Technology. Pori. Publication
12653145;Matfyz Press, Vydavatelstvi, Matematicko-Fyzikalni Fakulty, Unverzity Karlovy
12653146;Nevsky Dialect
12653147;Moscow Egineering Physical Institute (Technical University)
12653148;Werner Hülsbusch
12653149;FMCAD Inc.
12653150;King's College, London
12653151;Logica Ltd., Cambridge, UK
12653152;ADERIAS-LIA, Universite de Savoie
12653153;Universidad Politécnica de Madrid
12653154;Katholieke Universiteit Leuven, Belgium
12653155;BRICS, Department of Computer Science, University of Aarhus
12653156;Academic Press / ACM
12653157;Centrum för datorlingvistik, Uppsala University, Sweden
12653158;Northern European Association for Language Technology (NEALT) / Tartu University Library (Estonia) / ACL
12653159;Center for Sprogteknologi, University of Copenhagen, Denmark
12653160;Norwegian Computing Centre for the Humanities, Norway
12653161;Språkdata, University of Gothenburg, Sweden
12653162;EDB-tjensten for humanistiske fag, University of Trondheim, Norway
12653163;University of Tartu, Estonia
12653164;Department of Linguistics, Uppsala University, Sweden
12653165;Linköping University Electronic Press / Association for Computational Linguistics
12653166;Institut for Anvendt og Matematisk Lingvistik, University of Copenhagen, Denmark
12653167;Northern European Association for Language Technology (NEALT)
12653168;Department of Linguistics, Norwegian University of Science and Technology, Norway
12653169;Institut for Datalingvistik, Handelshøjskolen i København, Denmark
12653170;Linköping University Electronic Press, Sweden
12653171;University of Joensuu, Finland
12653172;Department of Linguistics, Computational Linguistics, Stockholm University, Sweden
12653173;Department of General Linguistics, University of Helsinki, Finland
12653174;Institute of Lexicography, Institute of Linguistics, University of Iceland, Iceland
12653175;Pro Business GmbH
12653176;Open Channel Publishing Ltd.
12653177;University of Kuopio, Department of Computer Science
12653178;GI / IEEE
12653179;European Council for Modeling and Simulation
12653180;IEEE Computer Society / ACM Press
12653181;IEEE Copmuter Society
12653182;ISPE
12653183;A. A. Balkema Publishers
12653184;Pennsylvania State University Press
12653185;INPE
12653186;MCT/INPE
12653187;MCTIC/INPE
12653188;MCTI/INPE
12653189;Universität Duisburg-Essen
12653190;Elsevier/North-Holland
12653191;Agricultural University of Norway
12653192;Department of Surveying, Helsinki University of Technology
12653193;Springer-Verlag Singapore Pte. Ltd.
12653194;Gordon and Breach Science Publishers
12653195;Universidad Polytecnica de Catalunya
12653196;Universitas Ostraviensis
12653197;De Montfort University, Leicester, UK
12653198;University of Applied Sciences at Zittau/Görlitz, Germany
12653199;Universitat de les Illes Balears, Palma de Mallorca, Spain
12653200;University of Melbourne, Department of Computer Science
12653201;College publications
12653202;GI / DFKI
12653203;GI German Informatics Society
12653204;Saint Mary's University, Canada
12653205;Verlag Univ Magdeburg
12653206;Innsbruck Medical University
12653207;Der Andere Verlag, Düsseldorf
12653208;North Holland
12653209;SBC - Brazilian Computer Society
12653210;University of Glasgow
12653211;North-Holland / Eurographics Association
12653212;Eurographics Association / ACM
12653213;VDE Verlag / IEEE
12653214;VDE Berlag / IEEE
12653215;IEEE Computer Society / ICST
12653216;Springer / ICST
12653217;TUDpress, Dresden
12653218;McGill University
12653219;Hüthig Verlag
12653220;Digital Enhancement of Cognitive Development, Waseda University
12653221;Chinese and Oriental Languages Information Processing Society
12653222;The Korean Society for Language and Information / ACL
12653223;The National University (Phillippines)
12653224;City University of Hong Kong Press
12653225;De La Salle University (DLSU), Manila, Philippines
12653226;The PACLIC 28 Organizing Committee and PACLIC Steering Committee / ACL / Department of Linguistics, Faculty of Arts, Chulalongkorn University
12653227;PACLIC 14 Organizing Committee
12653228;National Chengchi University, Taiwan
12653229;COLIPS PUBLICATIONS
12653230;Kyung Hee University
12653231;The Korean Society for Language and Information
12653232;PACLIC 26 Organizing Committee and PACLIC Steering Committee / ACL / Faculty of Computer Science, Universitas Indonesia
12653233;National Cheng Kung University, Taiwan, R.O.C.
12653234;Institute for Digital Enhancement of Cognitive Development, Waseda University
12653235;Vaclav Skala - Union Agency
12653236;The University of Auckland
12653237;Plenum Press, New York
12653238;U. C. Santa Barbara, Dept. of Elec. and Computer Eng., ECE Report No 82-04
12653239;Simon Fraser University
12653240;Institute for Research in Cognitive Science
12653241;Internationales Begegnungs- und Forschungszentrum für Informatik (IBFI)
12653242;Linguistic Department, Yale University
12653243;Editions du Tricorne, Geneva
12653244;Masaryk University Brno
12653245;Shaker Verlag, Aachen
12653246;University of Copenhagen
12653247;Springer Switzerland, Cham
12653248;BIS-Verlag
12653249;Metropolis, Marburg
12653250;Technical University of Catalonia, Barcelona
12653251;Plemum Press
12653252;mlsys.org
12653253;Zenodo
12653254;TUM Library
12653255;Chapman Hall
12653256;Lancaster University
12653257;Lero Int. Science Centre, University of Limerick, Ireland
12653258;Kindai Kagaku Sha Co. Ltd., Tokyo, Japan
12653259;IET - The Institute of Engineering and Technology / IEEE Xplore
12653260;Institute of Computer Science AS CR, Prague
12653261;Safarik University, Kosice, Slovakia
12653262;ICSC Academic Press, International Computer Science Conventions, Canada / Switzerland
12653263;Trauner
12653264;Institute of Cybernetics
12653265;University of Warsaw
12653266;Laboratoire d'Informatique Fondamentale de Marseille
12653267;Masaryk University
12653268;Physica-Verlag / Springer
12653269;QMUL
12653270;DVA
12653271;Department of Computer Science, University of Manchester
12653272;Dicolor Press
12653273;CSIRO Publishing
12653274;Institut f. Wissenschaftliches Rechnen Eidgenoessische Technische Hochschule Zürich
12653275;EUROSTAT
12653276;Lawrence Berkeley Laboratory
12653277;Czech Technical University in Prague
12653278;Research Studies Press/Wiley
12653279;icml.cc / Omnipress
12653280;US Education Service
12653281;William Kaufmann
12653282;Professional Book Center
12653283;IJCAI/AAAI
12653284;ijcai.org
12653285;IJCAI/AAAI Press
12653286;Metropolis
12653287;LOT Utrecht
12653288;Grafisch Centrum Amsterdam
12653289;Rodopi
12653290;University of Antwerp
12653291;UILOTS Utrecht
12653292;PUC-Rio
12653293;The Association for Machine Translation in the Americas
12653294;MDPI
12653295;IEEE Computer Society Press / ACM
12653296;European Computer-Industry Research Centre, Munich
12653297;Society for Artificial Intelligence and Statistics
12653298;Society for the Advancement of the Science of Digital Games
12653299;Graz University of Technology
12653300;Hamburg University of Technology
12653301;Vienna University of Technology
12653302;Centre for Telematics and Information Technology (CTIT), University of Twente, The Netherlands
12653303;The European Language Resources Association (ELRA)
12653304;BMVA Press
12653305;British Machine Vision Association
12653306;Alvey Vision Club
12653307;Matfyzpress
12653308;IS&T/SPIE
12653309;IFAAMAS
12653310;International Foundation for Autonomous Agents and Multiagent Systems
12653311;IFAAMAS/ACM
12653312;International Foundation for Autonomous Agents and Multiagent Systems Richland, SC, USA / ACM
12653313;International Foundation for Autonomous Agents and Multiagent Systems (IFAAMAS)
12653314;North-Holland/Elsevier Science Publishers
12653315;UVK - Universitaetsverlag Konstanz
12653316;Arizona State University
12653317;University of Passau
12653318;University of Dortmund
12653319;Universitäsbibliothek Essen
12653320;Johannes Kepler University Linz
12653321;Stanford University Library
12653322;Alliance of Digital Humanities Organizations (ADHO)
12653323;Red de Humanidades Digitales A. C.
12653324;Hamburg University Press
12653325;Office for Humanities Communication and Centre for Computing in the Humanities
12653326;Department of Geography, University of Zurich
12653327;ICEIS Secretariat, Escola Superior de Tecnologia de Setúbal, Portugal
12653328;IBM
12653329;IBM / ACM
12653330;University of Waikato
12653331;IOA Press
12653332;North Holland & IFIP
12653333;VLDB Endowment
12653334;Workshop on Asian Translation
12653335;Morgan Kaufmann Publishers / ACL
12653336;CNRS, Toulose, France
12653337;Morgan Kaufmann Publishers
12653338;Dt. Univ.-Verlag
12653339;VDM Verlag Dr. Müller, Saarbrücken, Germany
12653340;Excelsior
12653341;Wiss. Fachverl. Fleck
12653342;Hartung-Gorre
12653343;Fachrichtung Vermessungswesen der Univ.
12653344;Haag und Herchen
12653345;Enke
12653346;Infinite Science Publishing
12653347;FIZ Karlsruhe
12653348;Krehl
12653349;SFPS, Wiss. Fachverl.
12653350;Duncker und Humblot
12653351;Jost-Jetter
12653352;Verlag der Augustinus-Buchhandlung
12653353;Dr. Hut
12653354;IEM
12653355;Nomos-Verlag-Ges.
12653356;Schott
12653357;transcript
12653358;Köster
12653359;Vulkan-Verlag
12653360;Fachmedien Recht und Wirtschaft, dfv Mediengruppe
12653361;Centaurus-Verlag-Ges.
12653362;Fachrichtung Geodäsie und Geoinformatik der Leibniz-Univ.
12653363;Kamloth
12653364;Institut für Kunststofftechnik
12653365;Lit
12653366;Apprimus-Verlag
12653367;Eul
12653368;Juris-Dr. und Verlag
12653369;GRIN Verlag
12653370;Fraunhofer-Verlag
12653371;ADAG
12653372;Verlag der Fachvereine
12653373;Niemeyer
12653374;Roderer
12653375;Hain
12653376;Schuch
12653377;Verein zur Förderung der Ökosystemforschung zu Kiel
12653378;Sierke
12653379;Wiss.-Verlag Mainz
12653380;Ladewig
12653381;Nomos-Verlagsgesellschaft
12653382;Marchal-und-Matzenbacher-Wissenschaftsverlag
12653383;Univ.-Verlag der TU
12653384;Cuvillier Verlag
12653385;Brandes & Apsel
12653386;Duncker & Humblot
12653387;KIT Scientific Publ.
12653388;DUV, Dt. Univ.-Verlag
12653389;Dt. Anwaltverl.
12653390;Papierflieger
12653391;Hochsch.-Verlag
12653392;Unitext-Verlag
12653393;Fraunhofer-IRB-Verlag
12653394;Kassel University Press
12653395;Zentralstelle der Studentenschaft
12653396;Wison-Verlag
12653397;Pabst Science Publ.
12653398;TU Ilmenau
12653399;GEOBUCH-Verlag
12653400;Schellenberg
12653401;BI-Wiss.-Verlag
12653402;Hartung-Gorre Verlag
12653403;TEWISS - Technik und Wissen GmbH
12653404;Huss
12653405;OlWIR Verlag für Wirtschaft, Informatik und Recht
12653406;Hieronymus
12653407;Schulthess, Polygraph. Verlag
12653408;Fölbach
12653409;Rüegger
12653410;Projecta-Verlag
12653411;Duncker u. Humblot
12653412;expert-Verlag
12653413;Springer VS
12653414;Verlag Dr. Kovač
12653415;Franzbecker
12653416;Verlag Praxiswissen
12653417;epubli
12653418;Tectum-Verlag
12653419;Gito
12653420;Augustinus-Buchh.
12653421;Inst. für Verkehr, Eisenbahnwesen und Verkehrssicherung
12653422;meson press
12653423;Apprimus Verlag
12653424;Akademische Verlagsgesellschaft AKA
12653425;VWF
12653426;Olms
12653427;Papierflieger-Verlag
12653428;Peter Lang GmbH, Internationaler Verlag der Wissenschaften
12653429;Verlag Kommunikationsforum Recht, Wirtschaft, Steuern
12653430;Czwalina
12653431;Logos Verlag Berlin
12653432;Disserta-Verlag
12653433;Haupt
12653434;ILL
12653435;Florentz
12653436;J. B. Metzler
12653437;VDI Verlag GmbH
12653438;Wissenschaftsverlag Mainz
12653439;Logos Verlag Berlin GmbH
12653440;Parey
12653441;WiKu-Wiss.-Verlag Stein
12653442;Görich und Weiershäuser
12653443;Dt. Studien-Verlag
12653444;readbox unipress in der readbox publishing GmbH
12653445;Schweitzer
12653446;Fernuniv., Fachbereich Informatik
12653447;Wißner
12653448;Ruhr-Univ., Lehrstuhl für Maschinenelemente u. Fördertechnik
12653449;M und P, Verlag für Wiss. und Forschung
12653450;Kirschbaum
12653451;Wehle
12653452;GBI-Verlag
12653453;Klartext-Verlag
12653454;Erich Schmidt
12653455;Westdt. Univ.-Verl.
12653456;GSF-Forschungszentrum für Umwelt und Gesundheit
12653457;VVF
12653458;Verlag für Psychologie Hogrefe
12653459;Minerva-Publikation Saur
12653460;Schulthess, Polygraphischer Verlag
12653461;S und W, Steuer- und Wirtschaftsverlag
12653462;Vahlen
12653463;de Gruyter Mouton
12653464;R. G. Fischer
12653465;wvb, Wiss. Verlag Berlin
12653466;VWF, Verlag für Wiss. und Forschung
12653467;OlWIR, Oldenburger Verlag für Wirtschaft, Informatik und Recht
12653468;Wiss. Fachverl.
12653469;Kassel Univ. Press
12653470;Kovać
12653471;IMMD
12653472;Vandenhoeck und Ruprecht
12653473;Technischer Verlag Grossmann
12653474;Kieler Wissenschaftsverlag Vauk
12653475;Wiss.-Verlag Spiess
12653476;IDW-Verlag
12653477;Mensch-und-Buch-Verlag
12653478;Universitäts-Verlag
12653479;WVT, Wiss. Verlag Trier
12653480;Vogt
12653481;Brockmeyer
12653482;Heizmann
12653483;Verlag PCO
12653484;Poeschel
12653485;MBSE4U
12653486;Nomos Verlagsgesellschaft mbH & Co. KG
12653487;BoD - Books on Demand
12653488;VDI Verlag
12653489;Verlagshaus Monsenstein und Vannerdat OHG
12653490;Papierflieger Verlag GmbH
12653491;Hochschule Darmstadt
12653492;IDEA
12653493;Verlag Neue Wiss.
12653494;Academia-Verlag
12653495;Diplomica GmbH
12653496;Herbert von Halem Verlag
12653497;Dt. Verkehrs-Verlag
12653498;O. Schmidt
12653499;FAL
12653500;Meisenbach
12653501;Wiss.-und-Technik-Verlag
12653502;Bertz
12653503;Diaphanes
12653504;Pro Business
12653505;Bühlmann
12653506;Service-Fachverlag
12653507;Windmühle, Verlag und Vertrieb von Medien
12653508;epOs Music
12653509;utzverlag
12653510;Akademie-Verlag
12653511;Open-Access-Hochschulverlag
12653512;Akad. Verlag
12653513;Eul Verlag
12653514;VWGÖ
12653515;Verlag Cuvillier
12653516;Stämpfli
12653517;RSL
12653518;Vice-Versa-Verlag
12653519;Verkehrsverlag Fischer
12653520;Edition Dr. Stein, WiKu Verlag
12653521;MVK, Medien-Verlag Köhler
12653522;Optimus-Verlag
12653523;Hänsel-Hohenhausen
12653524;WUV-Univ.-Verlag
12653525;Wittemann
12653526;Wisslit-Verlag
12653527;Detert
12653528;Verlag d. Fachvereine
12653529;Kölner Wissenschafts-Verlag
12653530;Österr. Kunst- und Kulturverl.
12653531;Dt. Gemeindeverl.
12653532;Verlagshaus Mainz GmbH Aachen
12653533;Königshausen und Neumann
12653534;Dt. Fachverl.
12653535;compuTEAM
12653536;Bochumer Universitäts-Verlag
12653537;Centaurus-Verlagsgesellschaft
12653538;Blunk
12653539;Winter Industries
12653540;AQ-Verlag
12653541;Buske
12653542;RUS
12653543;Verlag der Bayerischen Akademie der Wissenschaften
12653544;Verlag-Haus Monsenstein und Vannerdat
12653545;Univ.-Verl.
12653546;UVK, Univ.-Verlag Konstanz
12653547;Hampp
12653548;LINCOM Europa
12653549;C. Raltchev
12653550;Frank & Timme, Verlag für wissenschaftliche Literatur
12653551;GKSS-Forschungszentrum
12653552;Wiss. Verlag Berlin
12653553;ZIB
12653554;Verlag für Systemische Forschung im Carl-Auer-Systeme-Verlag
12653555;Wissner
12653556;Haag u. Herchen
12653557;Leske und Budrich
12653558;HNI
12653559;M und P, Verlag für Wissenschaft und Forschung
12653560;utzverlag GmbH
12653561;Deutscher Universitäts-Verlag
12653562;Akademische Verlagsgesellschaft AKA GmbH
12653563;Müller
12653564;Martienss
12653565;IPK
12653566;Westdt. Verlag
12653567;Oldenburg
12653568;disserta Verlag
12653569;IMK
12653570;Intemann
12653571;Resch
12653572;Carl Heymanns Verlag
12653573;Marchal und Matzenbacher
12653574;Trauner Verlag
12653575;Heymann
12653576;Grauer
12653577;University of Bamberg Press
12653578;Wiss. Berichtswesen d. DFVLR
12653579;Verlag Wiss. und Praxis
12653580;Elwert
12653581;Galda und Wilch
12653582;Iir
12653583;Pro BUSINESS
12653584;Diss.-Verlag NG-Kopierladen
12653585;BWV, Berliner Wiss.-Verlag
12653586;Profil
12653587;Verlag Die Blaue Eule
12653588;Reimer
12653589;wvb, Wissenschaftlicher Verlag Berlin
12653590;W3L
12653591;Geographisches Inst.
12653592;Hempen
12653593;Wiss.-Verl. Mainz
12653594;Chronos
12653595;Kohler
12653596;Libri Books on Demand
12653597;P und H
12653598;Minerva-Publ.
12653599;Becker und Schulz
12653600;BTU Cottbus - Senftenberg
12653601;Schulz-Kirchner
12653602;Verlag Alma Mater
12653603;VWF, Verlag für Wissenschaft und Forschung
12653604;Tenea
12653605;SecuMedia-Verlag
12653606;FWI-Verlag
12653607;LIT
12653608;Verlag der Augustinus-Buchh.
12653609;Fachverlag für Büro- u. Organisationstechnik
12653610;ETH Zurich, Zürich, Verlag der Fachvereine, Switzerland
12653611;Schulthess
12653612;Fakultät Medien / Professur Medieninformatik
12653613;Univ.-Verl. Konstanz
12653614;Lehrstuhl für Verkehrstechnik, Techn. Univ. München
12653615;Hülsbusch
12653616;Dt. Wiss.-Verl.
12653617;Geodätisches Inst. der Univ.
12653618;Kovac, J
12653619;PZH Verlag
12653620;Verlag Thexis
12653621;Hoppenstedt und Wolff
12653622;[CreateSpace]
12653623;Service-Fachverl.
12653624;epubli GmbH
12653625;Max-Planck-Inst. für Meteorologie
12653626;WiKu-Wissenschafts-Verlag Stein
12653627;Wallstein Verlag
12653628;WiRe-Verlag-Ges. für Wirtschaft, Recht und Steuern
12653629;Robert Meyer
12653630;Verl. Dr. Hut
12653631;Athenäum
12653632;Studienverl. Brockmeyer
12653633;Sport und Buch Strauss, Ed. Sport
12653634;Würfel-Verlag
12653635;Verlag tcworld GmbH
12653636;Jacobs
12653637;Inst. für Werkzeugmaschinen und Betriebstechnik
12653638;Ulmer
12653639;Wochenschau-Verlag
12653640;Föhlbach
12653641;Berliner Zentrum für Mechatronische Medizintechnik
12653642;ZKW
12653643;IdW-Verlag
12653644;DDD
12653645;Kernforschungszentrum
12653646;Papierflieger Verlag
12653647;Pabst Science Publishers
12653648;Müller Botermann
12653649;Eusl
12653650;Verlag Werner Hülsbusch, Fachverlag für Medientechnik und -wirtschaft
12653651;Meisenbach GmbH Verlag
12653652;IPN
12653653;Pfeffer
12653654;Verlag-Anst. Handwerk
12653655;IWR
12653656;FZKA
12653657;Holos-Verlag
12653658;Montania-Dr.- und Verlag-Ges.
12653659;ifv, Kalsruhe, Germany
12653660;eurotrans-Verlag
12653661;trafo
12653662;Klinkenberg
12653663;Frankfurt School Verlag
12653664;Österr. Computer-Ges.
12653665;Mannhold
12653666;JR-Verlag
12653667;Verlag für Wiss. und Forschung
12653668;Ernst
12653669;Nomos-Verlag-Gesellschaft
12653670;Fml
12653671;readbox unipress
12653672;Kirsch
12653673;Forschungszentrum Jülich GmbH
12653674;Vandenhoeck u. Ruprecht
12653675;Verlag an d. Lottbek
12653676;DLG-Verlag
12653677;sierke Verlag
12653678;Pabst
12653679;SFB 393
12653680;Kriminalistik-Verlag
12653681;Universitäts-Verlag Rhein-Ruhr
12653682;WVB
12653683;IKE
12653684;Epubli
12653685;Ars Una
12653686;VDM Verlag Dr. Müller
12653687;Studienverlag Brockmeyer
12653688;Empirische Pädagogik e.V.
12653689;Gütersloher Verlag-Haus Mohn
12653690;GMD-Forschungszentrum Informationstechnik
12653691;Hogrefe, Verlag für Psychologie
12653692;Ed. Sigma
12653693;TEWISS Verlag
12653694;Botermann und Botermann
12653695;Univ.
12653696;VDE Verlag GmbH
12653697;Wilfer
12653698;DESY
12653699;wvb, Wiss. Verlag
12653700;VDI-Verl.
12653701;IWBS
12653702;Steiner
12653703;Psychologie-Verlag-Union
12653704;Datakontext-Fachverlag
12653705;Forkel-Verlag
12653706;Verlagsgruppe Athenäum, Hain, Hanstein
12653707;mbv, Mensch und Buch Verlag
12653708;von Halem
12653709;Stahleisen
12653710;Peter Lang Edition
12653711;Verlag für Wiss. u. Kunst
12653712;ARGESIM-ASIM-Verlag
12653713;Helbing et Lichtenhahn
12653714;Wiss. Verlag Trier
12653715;Forschungszentrum Jülich
12653716;IRB-Verlag
12653717;Haufe
12653718;Leuchtturm-Verlag
12653719;VTB
12653720;Prinz Publications
12653721;Transparent-Verlag
12653722;Spektrum, Akad. Verlag
12653723;Verlag an d. Lottbek Jensen
12653724;Akademischer Verlag Heinz
12653725;Zaininger
12653726;CIS
12653727;Hochschule Fulda
12653728;Müller, Jur. Verlag
12653729;WVT, Wiss. Verlag
12653730;Aschendorff
12653731;Schweikert
12653732;Huber
12653733;Asgard-Verlag Hippe
12653734;ZADI
12653735;DSV-Media-Verlag
12653736;PL Acad. Research
12653737;Knapp
12653738;Wiss. Berichtswesen der DLR
12653739;sierke VERLAG
12653740;M. Herzog
12653741;Mohr Siebeck
12653742;Greven
12653743;Knirsch
12653744;tredition
12653745;GRIN Publishing
12653746;mbv
12653747;Budrich
12653748;Eul, Germany
12653749;Jülich Forschungszentrum
12653750;Forschungszentrum Jülich, Zentralbibliothek
12653751;DIE-Verlag Schäfer
12653752;Kühner
12653753;Tectum Verlag
12653754;TU Braunschweig - Niedersächsisches Forschungszentrum für Luftfahrt
12653755;Schück
12653756;Sebastian P. Kleinschmidt
12653757;Ferber
12653758;Winter
12653759;Donat
12653760;Modell-Verlag
12653761;BoD
12653762;IER
12653763;MAP Modern Academic Publishing
12653764;HNI-Verlagsschriftenreihe
12653765;Verlagsgruppe Athenäum, Hain, Scriptor, Hanstein
12653766;Professur Systeme der Virtuellen Realität
12653767;Brill mentis
12653768;EUL Verlag
12653769;VDI-Verlag GmbH
12653770;Berlin-Verlag Spitz
12653771;Fachbereich Informatik der Univ.
12653772;Utz, Wiss.
12653773;Kleine
12653774;Wiss.-Verlag Vauk
12653775;WVB, Wiss. Verlag
12653776;PSZ-Verlag
12653777;wvb
12653778;Internationalismus-Verlag
12653779;Verlag für Geschichte der Naturwissenschaft und der Technik
12653780;Regensberg
12653781;vdf, Hochsch.-Verlag an der ETH
12653782;Geodät. Inst.
12653783;Strothe
12653784;Inst. für Fördertechnik und Logistiksysteme
12653785;tuduv-Verlagsgesellschaft
12653786;Schmidt-Römhild
12653787;Wirtschaftsverl. NW, Verlag für Neue Wiss.
12653788;Logos Berlin
12653789;Skaker
12653790;wbg Academic
12653791;Verlag an der Lottbek Jensen
12653792;sierke
12653793;Campus Verlag
12653794;universaar, Universitäts-Verlag des Saarlandes
12653795;Fakultät Medien / Professur Mediensicherheit
12653796;Verlags-Haus Mainz
12653797;Utz, Wiss.-Verlag
12653798;Gieseking
12653799;Deutsches Elektronen-Synchrotron DESY
12653800;Quorum
12653801;Epsilon-Verlag
12653802;S u. W, Steuer- u. Wirtschaftsverl.
12653803;Schwäbische Verlag-Gesellschaft
12653804;OIWIR, Oldenburger Verlag für Wirtschaft, Informatik und Recht
12653805;AV-Verlag
12653806;FGM-Verlag
12653807;Deimling
12653808;V&R unipress
12653809;Fischer-Löw
12653810;Physikalisches Inst.
12653811;Verlag Industrielle Organisation
12653812;Herbert Utz Verlag, Wissenschaft
12653813;Bundesministerium der Verteidigung, P II 4
12653814;Wiss. Buchh. Hector
12653815;Dup
12653816;Helbing u. Lichtenhahn
12653817;Hochschule Mannheim
12653818;vdf, Verlag der Fachvereine
12653819;"OlWIR, Oldenburger Verlag fuuml;r Wirtschaft, Informatik und Recht"
12653820;Wiss.-und-Technik-Verlag Gross
12653821;Stauffenburg-Verlag
12653822;Weidler Buchverlag
12653823;Universitätsbibliothek Kiel, Germany
12653824;epodium
12653825;Prinz Publishing
12653826;Holos
12653827;Ergon Verlag
12653828;UVK-Verlag-Gesellschaft
12653829;Mediscript-Verlag
12653830;Fachbereich Geowiss., FU
12653831;Misslbeck
12653832;WiKu-Verlag
12653833;Verlag Wissenschaft & Praxis
12653834;mbv, Mensch-und-Buch-Verlag
12653835;AFRA-Verlag
12653836;tcworld GmbH
12653837;meson press eG
12653838;Beltz
12653839;Helbing und Lichtenhahn
12653840;Böhlau
12653841;Mensch und Buch Verlag
12653842;Verlag Statistische Hefte
12653843;esprint-Verlag
12653844;Linde
12653845;Böhlau Verlag
12653846;Hart
12653847;Toeche-Mittler
12653848;J.B. Metzler
12653849;kopaed
12653850;Dt. Wiss.-Verlag
12653851;GITO
12653852;Inst. für Wasserbau u. Wasserwirtschaft, Rhein.-Westfäl. Techn. Hochsch.
12653853;Techn. Univ., Geodätisches Inst.
12653854;PZH-Verlag
12653855;CW-Publikationen
12653856;Rhombos-Verlag
12653857;Libris Books on Demand
12653858;LINCOM GmbH
12653859;Fakultät Medien / Professur Content Management - Web-Technologien
12653860;Verlag für Angewandte Psychologie
12653861;Vieweg & Teubner
12653862;Krausskopf
12653863;w.e.b.-Univ.-Verlag
12653864;Ergonomia
12653865;Höpner und Göttert
12653866;Inst. für Informatik und Praktische Mathematik
12653867;Buske, Hamburg, Germany
12653868;Schelzky und Jeep
12653869;Schiele und Schön
12653870;dot-Verlag
12653871;Decker und Müller
12653872;Univ.-Verlag
12653873;Hamburger Buchwerkstatt
12653874;Eurotrans-Verlag
12653875;BoD Books on Demand
12653876;Wirtschaftsverl. Bachem
12653877;E. Schmidt
12653878;Universitäts-Verlag Göttingen
12653879;Wiss.-und Technik-Verlag
12653880;Aka
12653881;Hitzeroth
12653882;Dep. of Geography, Univ.
12653883;EMT
12653884;stmv, Toeche-Mittler
12653885;Verlag Barbara Budrich
12653886;Art and communication
12653887;Tübingen Library Publishing
12653888;Express-Edition
12653889;Schwartz
12653890;Witte
12653891;Heidrich
12653892;Deubner
12653893;Univ.-Verlag Konstanz
12653894;Würzburg Univ. Press
12653895;University of Udine, Italy
12653896;Anchor Academic Publishing
12653897;University of Strathclyde, Glasgow, UK
12653898;LBL Technical Report
12653899;École normale supérieure de Cachan, France
12653900;Norderstedt, Germany
12653901;HLRS
12653902;WiKu, Duisburg, Colone, Germany
12653903;Dt. Univ.-Verl., Wiesbaden, Germany
12653904;Verl.-Haus Monsenstein und Vannerdat, Münster, Germany
12653905;VDM Müller, Saarbrücken, Germany
12653906;VDM Verlag, Saarbücken, Germany
12653907;Pro Business, Berlin, Germany
12653908;HBS Fachbuch
12653909;COD-Verlag
12653910;Günther Emig, Niederstetten, Germany
12653911;Vieweg + Teubner, Wiesbaden, Germany
12653912;Universitäts Verlag Karlsruhe, Germany
12653913;CreateSpace Independent Publishing
12653914;PL Academic Research
12653915;Logos-Verlag, Berlin
12653916;VS Verlag für Sozialwissenschaften
12653917;Fink, Germany
12653918;Lohmar, Cologne, Germany
12653919;Pad-Verlag
12653920;VDM Dr. Müller, Saarbrücken, Germany
12653921;Kovac, Hamburg, Germany
12653922;Multicon-Verlag
12653923;Mensch-und-Buch Verlag
12653924;Engelhardt und Bauer
12653925;VS-Verlag, Wiesbaden, Germany
12653926;Sand + Soda Publ.
12653927;URS Ortho
12653928;Rombach
12653929;AVM, Munich, Germany
12653930;Vieweg + Teubner, Germany
12653931;Mentis, Paderborn, Germany
12653932;Hülsbusch, Boizenburg, Germany
12653933;Verlag der QuickPrinter
12653934;Books on Demand, Norderstedt, Germany
12653935;Shaker Media
