bookid;author;title;crossref;editors;editor_ids;ee;eetype;isbn;key;mdate;note;pages;publisher;series;series_href;title2;url;volume;year
2;;;;;;https://doi.org/10.1145/2534860|https://www.wikidata.org/entity/Q107021707;;978-1-4503-2309-3;tr/acm/CS2013;2021-07-31;;;ACM Press and IEEE Computer Society Press;;;Computer Science Curricula 2013;;;2013
578;John Lions;;;;;http://www.lemis.com/grog/Documentation/Lions/index.html|https://www.wikidata.org/entity/Q493858;;1-57398-013-7;persons/Lions1996;2019-12-30;;;Peer-to-Peer Communications;Computer classics revisited;;Lions' Commentary on UNIX 6th Edition, with Source Code;;;1996
742;;;;Henk C. A. van Tilborg;;https://doi.org/10.1007/0-387-23483-7;;978-0-387-23473-1;reference/crypt/2005;2019-06-27;;;Springer;;;Encyclopedia of Cryptography and Security;db/reference/crypt/crypt2005.html;;2005
746;;;;Henk C. A. van Tilborg|Sushil Jajodia;;https://doi.org/10.1007/978-1-4419-5906-5;;978-1-4419-5905-8;reference/crypt/2011;2017-05-16;;;Springer;;;Encyclopedia of Cryptography and Security, 2nd Ed.;db/reference/crypt/crypt2011.html;;2011
2293;;Handbook of Ambient Assisted Living;;Achilles Kameas|Andrew Sixsmith|Jean Roberts|Juan Carlos Augusto|Julie Maitland|Michael Huch|Paul J. McCullagh|Reiner Wichert;;http://www.booksonline.iospress.nl/Content/View.aspx?piid=26497;;978-1-60750-836-6;reference/assisted/2012;2012-03-28;;;IOS Press;Ambient Intelligence and Smart Environments;db/series/aise/index.html;Handbook of Ambient Assisted Living - Technology for Healthcare, Rehabilitation and Well-being;db/reference/assisted/assisted2012.html;11;2012
2333;;Handbook of Social Network Technologies;;Borko Furht;;https://doi.org/10.1007/978-1-4419-7142-5;;978-1-4419-7141-8;reference/social/2010;2019-06-26;;;Springer;;;Handbook of Social Network Technologies and Applications;db/reference/social/social2010.html;;2010
2348;;Handbook of Research on Ubiquitous Computing Technology for Real Time Enterprises;;Iryna Gurevych|Max Mühlhäuser;0000-0003-4713-5327;https://doi.org/10.4018/978-1-59904-832-1;;9781599048321;reference/ubiqhandbook/2008;2017-06-09;;;IGI Global;;;Handbook of Research on Ubiquitous Computing Technology for Real Time Enterprises;db/reference/ubiqhandbook/ubiqhandbook2008.html;;2008
2441;;;;Wai-Kai Chen;;https://doi.org/10.1201/9781420049671;;978-0-8493-8593-3|978-1-4200-4967-1;reference/vlsi/1999;2017-05-16;;;CRC Press;;;The VLSI Handbook.;db/reference/vlsi/vlsi1999.html;;1999
2485;;Handbook of Research on Computer Mediated Communication;;Kirk St. Amant|Sigrid Kelsey;0000-0002-7897-0520;https://doi.org/10.4018/978-1-59904-863-5;;9781599048635;reference/mediated/2008;2017-06-09;;;IGI Global;;;Handbook of Research on Computer Mediated Communication (2 Volumes);db/reference/mediated/mediated2008.html;;2008
2571;;Handbook of Automation;;Shimon Y. Nof;;https://doi.org/10.1007/978-3-540-78831-7;;978-3-540-78830-0;reference/auto/2009;2019-11-12;;;Springer;Springer Handbooks;db/series/shb/index.html;Springer Handbook of Automation;db/reference/auto/auto2009.html;;2009
2637;;;;Newton Lee;;https://doi.org/10.1007/978-3-319-08234-9|https://meteor.springer.com/project/dashboard.jsf?id=75;;;reference/ecgg/2019;2022-05-04;Living reference work, snapshot April 2019;;Springer;;;Encyclopedia of Computer Graphics and Games.;db/reference/ecgg/1.html;;2019
2984;;Wiley Encyclopedia of Computer Science and Engineering;;Benjamin W. Wah;;https://doi.org/10.1002/9780470050118;;;reference/wiley/2008;2017-03-13;;;John Wiley & Sons, Inc.;;;Wiley Encyclopedia of Computer Science and Engineering;db/reference/wiley/wiley2008.html;;2008
3474;;;;Dieter Jaeger|Ranu Jung;;https://doi.org/10.1007/978-1-4614-7320-6;;978-1-4614-7320-6;reference/cn/2014;2017-05-16;;;Springer;;;Encyclopedia of Computational Neuroscience;db/reference/cn/cn2014.html;;2014
3818;;Encyclopedia of Software Engineering;;Phillip A. Laplante;;;;978-1-4200-5977-9;reference/se/2010;2011-11-25;;;Taylor & Francis;;;Encyclopedia of Software Engineering;db/reference/se/se2010.html;;2010
4041;;;;Borko Furht;;;;1-4200-4326-9|1-4200-5562-3;reference/tf/2008ewmc;2021-07-13;;;Taylor & Francis;;;Encyclopedia of Wireless and Mobile Communications;db/reference/tf/ewmc2008.html;;2008
4115;;;;Rebecca Herold;;https://doi.org/10.1081/E-EIA;;1-4200-6620-X|1-4200-6622-6;reference/tf/2011eia;2017-05-07;;;Taylor & Francis;;;Encyclopedia of Information Assurance;db/reference/tf/eia2011.html;;2011
4413;;Handbook of Research on Computational Forensics, Digital Crime, and Investigation;;Chang-Tsun Li;;https://doi.org/10.4018/978-1-60566-836-9;;9781605668369;reference/forensics/2010;2017-05-16;;;IGI Global;;;Handbook of Research on Computational Forensics, Digital Crime, and Investigation: Methods and Solutions;db/reference/forensics/forensics2010.html;;2010
4445;;Encyclopedia of Information Ethics and Security;;Marian Quigley;;https://doi.org/10.4018/978-1-59140-987-8;;9781591409885;reference/ethics/2007;2017-05-16;;;IGI Global;;;Encyclopedia of Information Ethics and Security;db/reference/ethics/ethics2007.html;;2007
4517;;;;Ian Pratt-Hartmann|Johan van Benthem|Marco Aiello 0001;;;;978-1-4020-5586-7;reference/spatial/2007;2014-06-10;;;Springer;;;Handbook of Spatial Logics;db/reference/spatial/spatial2007.html;;2007
4559;;Handbook of Research on Digital Libraries;;Dion Hoe-Lian Goh|Jin-Cheon Na|Schubert Foo|Yin Leng Theng;0000-0002-2211-9382|0000-0003-3043-0450;https://doi.org/10.4018/978-1-59904-879-6|https://www.wikidata.org/entity/Q57693723;;9781599048796;reference/dlhandbook/2009;2020-10-26;;;IGI Global;;;Handbook of Research on Digital Libraries: Design, Development, and Impact;db/reference/dlhandbook/dlhandbook2009.html;;2009
4611;;;;Edmund M. Clarke|Helmut Veith|Roderick Bloem|Thomas A. Henzinger;0000-0002-1411-5744;https://doi.org/10.1007/978-3-319-10575-8;;978-3-319-10574-1|978-3-319-10575-8;reference/mc/2018;2022-01-03;;;Springer;;;Handbook of Model Checking.;db/reference/mc/mc2018.html;;2018
4622;;;;Jacob E. Goodman|Joseph O'Rourke;;https://doi.org/10.1201/9781420035315;;978-1-4200-3531-5|978-1-58488-301-2;reference/cg/2004;2017-05-16;;;Chapman and Hall/CRC;;;Handbook of Discrete and Computational Geometry, Second Edition.;db/reference/cg/dcg2004.html;;2004
4697;;Encyclopedia of Knowledge Management;;David G. Schwartz|Dov Te'eni;;https://doi.org/10.4018/978-1-59904-931-1;;9781599049311;reference/knowledge/2011;2017-05-16;;;IGI Global;;;Encyclopedia of Knowledge Management, Second Edition;db/reference/knowledge/knowledge2011.html;;2011
4882;;;;Miodrag Lovric;;https://doi.org/10.1007/978-3-642-04898-2|https://www.wikidata.org/entity/Q55966637;;978-3-642-04897-5|978-3-642-04898-2;reference/stat/2011;2018-11-14;;;Springer;;;International Encyclopedia of Statistical Science;db/reference/stat/stat2011.html;;2011
5532;;Data Mining and Knowledge Discovery Handbook, 2nd ed.;;Lior Rokach|Oded Maimon;;http://www.springerlink.com/content/978-0-387-09822-7;archive;978-0-387-09822-7;reference/dmkdh/2010;2020-02-25;;;Springer;;;Data Mining and Knowledge Discovery Handbook, 2nd ed.;db/reference/dmkdh/dmkdh2010.html;;2010
5662;;Encyclopedia of Artificial Intelligence;;Alejandro Pazos|Juan R. Rabuñal|Julian Dorado;0000-0003-2324-238X;https://doi.org/10.4018/978-1-59904-849-9;;9781599048499;reference/ai/2009;2021-07-25;;;IGI Global;;;Encyclopedia of Artificial Intelligence (3 Volumes);db/reference/ai/ai2009.html;;2009
5782;;;;Roberto Tamassia;;https://www.crcpress.com/Handbook-of-Graph-Drawing-and-Visualization/Tamassia/9781584884125;;978-1-5848-8412-5;reference/crc/2013gd;2016-01-17;;;Chapman and Hall/CRC;;;Handbook on Graph Drawing and Visualization.;db/reference/crc/gd2013.html;;2013
5823;;;;Insup Lee|Joseph Y.-T. Leung|Sang Hyuk Son;;https://doi.org/10.1201/9781420011746;;978-1-4200-1174-6|978-1-58488-678-5;reference/crc/2007rtes;2017-07-05;;;Chapman and Hall/CRC;;;Handbook of Real-Time and Embedded Systems.;db/reference/crc/rtes2007.html;;2007
5875;;;;Antonio Corradi|Paolo Bellavista;0000-0003-0992-7948;https://doi.org/10.1201/9781420013153;;978-0-8493-3833-5|978-1-4200-1315-3;reference/crc/2006momi;2017-06-14;;;Auerbach Publications/CRC;;;The Handbook of Mobile Middleware.;db/reference/crc/momi2006.html;;2006
5915;;;;Ishfaq Ahmad|Sanjay Ranka;;http://www.crcnetbase.com/isbn/978-1-4665-0116-4;;978-1-4665-0116-4|978-1-4822-5444-0;reference/crc/2012green;2015-06-05;;;Chapman and Hall/CRC;;;Handbook of Energy-Aware and Green Computing - Two Volume Set.;db/reference/crc/green2012.html;;2012
5958;;;;David M. Blei|Edoardo M. Airoldi|Elena A. Erosheva|Stephen E. Fienberg;;http://www.crcnetbase.com/isbn/978-1-4665-0408-0;;978-1-4665-0408-0|978-1-4665-0409-7;reference/crc/2014mmm;2015-06-05;;;Chapman and Hall/CRC;;;Handbook of Mixed Membership Models and Their Applications.;db/reference/crc/mmm2014.html;;2014
5979;;;;Imad Mahgoub|Mohammad Ilyas;;https://doi.org/10.1201/9780203504086;;978-0-203-50408-6|978-0-8493-1971-6;reference/crc/2004mc;2017-05-16;;;CRC Press;;;Mobile Computing Handbook.;db/reference/crc/mc2004.html;;2004
6041;;;;Teofilo F. Gonzalez;;https://doi.org/10.1201/9781420010749;;978-1-4200-1074-9|978-1-58488-550-4;reference/crc/2007aam;2017-05-16;;;Chapman and Hall/CRC;;;Handbook of Approximation Algorithms and Metaheuristics.;db/reference/crc/aam2007.html;;2007
6145;;;;Jiacun Wang;;https://doi.org/10.1201/b13055;;978-1-4398-4618-6|978-1-4398-4619-3;reference/crc/2012fsbma;2017-05-16;;;Chapman and Hall/CRC;;;Handbook of Finite State Based Models and Applications.;db/reference/crc/fsbma2012.html;;2012
6168;;Handbook of Virtual Environments, 2nd ed.;;Kay M. Stanney|Kelly S. Hale;;https://doi.org/10.1201/b17360;;978-1-4665-1184-2|978-1-4665-1185-9;reference/crc/2014vr;2017-05-16;;;CRC Press;;;Handbook of Virtual Environments - Design, Implementation, and Applications, Second Edition.;db/reference/crc/vr2014.html;;2014
6178;;;;Charles J. Alpert|Dinesh P. Mehta|Sachin S. Sapatnekar;0000-0002-7521-5781;https://doi.org/10.1201/9781420013481;;978-0-8493-7242-1|978-1-4200-1348-1;reference/crc/2008apda;2020-10-26;;;Auerbach Publications;;;Handbook of Algorithms for Physical Design Automation.;db/reference/crc/apda2008.html;;2008
6191;;;;Harold F. Tipton|Micki Krause;;https://doi.org/10.1201/9781439833032;;978-0-8493-7495-1|978-1-4398-3303-2;reference/crc/2007ismh;2017-05-16;;I-XLVI, 1-3231;Auerbach Publ./CRC Press;;;Information security management handbook, Sixth Edition.;db/reference/crc/ismh2007.html;;2007
6293;;;;Dinesh P. Mehta|Sartaj Sahni;0000-0002-7521-5781;https://doi.org/10.1201/9781420035179;;978-1-4200-3517-9|978-1-58488-435-4;reference/crc/2004dsa;2020-10-26;;;Chapman and Hall/CRC;;;Handbook of Data Structures and Applications.;db/reference/crc/dsa2004.html;;2004
6339;;;;Joseph Y.-T. Leung;;http://www.crcnetbase.com/isbn/978-1-58488-397-5;;978-0-203-48980-2|978-1-58488-397-5;reference/crc/2004sch;2015-06-03;;;Chapman and Hall/CRC;;;Handbook of Scheduling - Algorithms, Models, and Performance Analysis.;db/reference/crc/sch2004.html;;2004
6406;;;;Burton Rosenberg;;https://doi.org/10.1201/9781420059823;;978-1-4200-5981-6|978-1-4200-5982-3;reference/crc/2010fcs;2017-05-16;;;Chapman and Hall/CRC;;;Handbook of Financial Cryptography and Security.;db/reference/crc/fcs2010.html;;2010
6431;;;;John H. Reif|Sanguthevar Rajasekaran;;https://doi.org/10.1201/9781420011296;;978-1-4200-1129-6|978-1-58488-623-5;reference/crc/2007pc;2017-05-16;;;Chapman and Hall/CRC;;;Handbook of Parallel Computing - Models, Algorithms and Applications.;db/reference/crc/pc2007.html;;2007
6452;;;;Paul A. Fishwick;;https://doi.org/10.1201/9781420010855;;978-1-4200-1085-5|978-1-58488-565-8;reference/crc/2007dsm;2017-05-16;;;Chapman and Hall/CRC;;;Handbook of Dynamic System Modeling.;db/reference/crc/dsm2007.html;;2007
6506;;;;Alfredo Petrosino|Lucia Maddalena 0001|Sankar K. Pal;;https://doi.org/10.1201/b11631;;978-1-4398-5684-0|978-1-4398-5685-7;reference/crc/2012vs;2019-06-18;;;Chapman and Hall/CRC;;;Handbook on Soft Computing for Video Surveillance.;db/reference/crc/vs2012.html;;2012
6582;;;;Azzedine Boukerche;;https://doi.org/10.1201/9781420035094;;978-1-4200-3509-4|978-1-58488-465-1;reference/crc/2005awnmc;2017-05-16;;;Chapman and Hall/CRC;;;Handbook of Algorithms for Wireless Networking and Mobile Computing.;db/reference/crc/awnmc2005.html;;2005
6731;;;;Munindar P. Singh;;https://doi.org/10.1201/9780203507223;;978-0-203-50722-3|978-1-58488-381-4;reference/crc/2004ic;2017-05-16;;;Chapman and Hall/CRC;;;The Practical Handbook of Internet Computing.;db/reference/crc/ic2004.html;;2004
6758;;;;Christophe Doche|Frederik Vercauteren|Gerhard Frey|Henri Cohen|Kim Nguyen|Roberto Avanzi|Tanja Lange 0001;;https://doi.org/10.1201/9781420034981;;978-1-4200-3498-1|978-1-58488-518-4;reference/crc/2005ehcc;2017-09-25;;;Chapman and Hall/CRC;;;Handbook of Elliptic and Hyperelliptic Curve Cryptography.;db/reference/crc/ehcc2005.html;;2005
6826;;;;Constantine Stephanidis;;https://doi.org/10.1201/9781420064995|https://www.wikidata.org/entity/Q30476524;;978-0-8058-6280-5|978-1-4200-6499-5;reference/crc/2009ua;2018-11-14;;;CRC Press;;;The Universal Access Handbook.;db/reference/crc/ua2009.html;;2009
6877;;;;Douglas R. Shier|Jerrold W. Grossman|John G. Michaels|Jonathan L. Gross|Kenneth H. Rosen;;https://doi.org/10.1201/9781439832905;;978-0-8493-0149-0|978-1-4398-3290-5;reference/crc/1999drm;2017-05-16;;;CRC Press;;;Handbook of Discrete and Combinatorial Mathematics.;db/reference/crc/drm1999.html;;1999
6935;;;;Albert Y. Zomaya|Stephan Olariu;;https://doi.org/10.1201/9781420035063;;978-1-4200-3506-3|978-1-58488-475-0;reference/crc/2005bioi;2017-05-16;;;Chapman and Hall/CRC;;;Handbook of Bioinspired Algorithms and Applications.;db/reference/crc/bioi2005.html;;2005
6959;;;;Richard Zurawski;;https://doi.org/10.1201/9781420038163;;978-0-8493-2824-4|978-1-4200-3816-3;reference/crc/2005es;2017-05-16;;;CRC Press;;;Embedded Systems Handbook.;db/reference/crc/es2005.html;;2005
7377;;;;Borko Furht;;https://doi.org/10.1007/978-0-387-78414-4;;978-0-387-74724-8|978-0-387-78414-4;reference/mm/2008;2017-05-16;;;Springer;;;Encyclopedia of Multimedia, 2nd Ed.;db/reference/mm/mm2008.html;;2008
7607;;;;Borko Furht;;https://doi.org/10.1007/0-387-30038-4;;978-0-387-24395-5;reference/mm/2006;2019-06-26;;;Springer;;;Encyclopedia of Multimedia;db/reference/mm/mm2006.html;;2006
7758;;Handbook of Signal Processing Systems;;Ed F. Deprettere|Jarmo Takala|Rainer Leupers|Shuvra S. Bhattacharyya;0000-0003-0097-1010;https://doi.org/10.1007/978-1-4614-6859-2;;978-1-4614-6858-5|978-1-4614-6859-2;reference/sps/2013;2017-06-14;;;Springer;;;Handbook of Signal Processing Systems;db/reference/sps/sps2013.html;;2013
7813;;;;Albert Y. Zomaya|Sherif Sakr;;https://doi.org/10.1007/978-3-319-63962-8|https://www.springer.com/de/book/9783319775241;;978-3-319-63962-8|978-3-319-77524-1;reference/bdt/2019;2019-02-14;;;Springer;;;Encyclopedia of Big Data Technologies.;db/reference/bdt/1.html;;2019
8060;;Handbook of Document Image Processing and Recognition;reference/docip/2014;David S. Doermann|Karl Tombre;;https://doi.org/10.1007/978-0-85729-859-1;;978-0-85729-858-4;reference/docip/2014;2019-08-06;;;Springer;;;Handbook of Document Image Processing and Recognition;db/reference/docip/docip2014.html;;2014
8869;;Encyclopedia of Machine Learning and Data Mining;;Claude Sammut|Geoffrey I. Webb;;https://doi.org/10.1007/978-1-4899-7687-1;;978-1-4899-7685-7|978-1-4899-7687-1;reference/ml/2017;2017-05-16;;;Springer;;;Encyclopedia of Machine Learning and Data Mining;db/reference/ml/ml2017.html;;2017
9870;;Encyclopedia of Machine Learning;;Claude Sammut|Geoffrey I. Webb;;https://doi.org/10.1007/978-0-387-30164-8|https://www.wikidata.org/entity/Q58012295;;978-0-387-30768-8;reference/ml/2010;2018-11-14;;;Springer;;;Encyclopedia of Machine Learning;db/reference/ml/ml2010.html;;2010
